availablecapacity;freeparking;isopennow;occupation;totalcapacity;timestamp
89;0;1;65;260;20221202095501
86;0;1;66;260;20221202103628
86;0;1;66;260;20221202104001
86;0;1;66;260;20221202104501
78;0;1;70;260;20221202105001
78;0;1;70;260;20221202105501
71;0;1;72;260;20221202110001
69;0;1;73;260;20221202110501
71;0;1;72;260;20221202111001
69;0;1;73;260;20221202111501
65;0;1;75;260;20221202112001
62;0;1;76;260;20221202112501
62;0;1;76;260;20221202113001
57;0;1;78;260;20221202113501
53;0;1;79;260;20221202114001
53;0;1;79;260;20221202114501
52;0;1;80;260;20221202115001
54;0;1;79;260;20221202115501
54;0;1;79;260;20221202120001
54;0;1;79;260;20221202120501
54;0;1;79;260;20221202121001
55;0;1;78;260;20221202121501
56;0;1;78;260;20221202122001
55;0;1;78;260;20221202122501
50;0;1;80;260;20221202123001
48;0;1;81;260;20221202123501
50;0;1;80;260;20221202124001
45;0;1;82;260;20221202124500
45;0;1;82;260;20221202125001
44;0;1;83;260;20221202125501
43;0;1;83;260;20221202130001
44;0;1;83;260;20221202130501
44;0;1;83;260;20221202131001
42;0;1;83;260;20221202131501
42;0;1;83;260;20221202132001
43;0;1;83;260;20221202132501
43;0;1;83;260;20221202133001
45;0;1;82;260;20221202133501
41;0;1;84;260;20221202134001
38;0;1;85;260;20221202134501
38;0;1;85;260;20221202135001
41;0;1;84;260;20221202135501
41;0;1;84;260;20221202140001
43;0;1;83;260;20221202140501
44;0;1;83;260;20221202141001
48;0;1;81;260;20221202141501
46;0;1;82;260;20221202142001
46;0;1;82;260;20221202142501
47;0;1;81;260;20221202143001
49;0;1;81;260;20221202143501
49;0;1;81;260;20221202144001
48;0;1;81;260;20221202144501
50;0;1;80;260;20221202145001
52;0;1;80;260;20221202145501
52;0;1;80;260;20221202150001
52;0;1;80;260;20221202150501
45;0;1;82;260;20221202151001
48;0;1;81;260;20221202151501
45;0;1;82;260;20221202152001
50;0;1;80;260;20221202152501
50;0;1;80;260;20221202153001
55;0;1;78;260;20221202153501
55;0;1;78;260;20221202154001
57;0;1;78;260;20221202154501
52;0;1;80;260;20221202155001
54;0;1;79;260;20221202155501
50;0;1;80;260;20221202160001
50;0;1;80;260;20221202160501
52;0;1;80;260;20221202161001
54;0;1;79;260;20221202161501
53;0;1;79;260;20221202162001
57;0;1;78;260;20221202162501
57;0;1;78;260;20221202163001
58;0;1;77;260;20221202163501
59;0;1;77;260;20221202164001
60;0;1;76;260;20221202164501
65;0;1;75;260;20221202165001
62;0;1;76;260;20221202165501
65;0;1;75;260;20221202170001
63;0;1;75;260;20221202170501
65;0;1;75;260;20221202171001
61;0;1;76;260;20221202171501
63;0;1;75;260;20221202172001
63;0;1;75;260;20221202172501
66;0;1;74;260;20221202173001
66;0;1;74;260;20221202173501
58;0;1;77;260;20221202174001
58;0;1;77;260;20221202174501
55;0;1;78;260;20221202175001
55;0;1;78;260;20221202175501
46;0;1;82;260;20221202180001
41;0;1;84;260;20221202180501
46;0;1;82;260;20221202181001
32;0;1;87;260;20221202181501
14;0;1;94;260;20221202182001
14;0;1;94;260;20221202182501
0;0;1;100;260;20221202183001
0;0;1;100;260;20221202183501
0;0;1;100;260;20221202184001
0;0;1;100;260;20221202184501
0;0;1;100;260;20221202185001
-1;0;1;100;260;20221202185501
-1;0;1;100;260;20221202190001
0;0;1;100;260;20221202190501
-2;0;1;100;260;20221202191001
-3;0;1;101;260;20221202191501
-3;0;1;101;260;20221202192001
-2;0;1;100;260;20221202192501
0;0;1;100;260;20221202193001
-1;0;1;100;260;20221202193501
-1;0;1;100;260;20221202194001
-1;0;1;100;260;20221202194501
0;0;1;100;260;20221202195001
0;0;1;100;260;20221202195501
0;0;1;100;260;20221202200001
0;0;1;100;260;20221202200501
3;0;1;98;260;20221202201001
6;0;1;97;260;20221202201501
8;0;1;96;260;20221202202001
8;0;1;96;260;20221202202501
10;0;1;96;260;20221202203001
15;0;1;94;260;20221202203501
16;0;1;93;260;20221202204001
16;0;1;93;260;20221202204501
19;0;1;92;260;20221202205001
19;0;1;92;260;20221202205501
20;0;1;92;260;20221202210001
21;0;1;91;260;20221202210501
21;0;1;91;260;20221202211001
24;0;1;90;260;20221202211501
25;0;1;90;260;20221202212001
26;0;1;90;260;20221202212501
32;0;1;87;260;20221202213001
37;0;1;85;260;20221202213501
37;0;1;85;260;20221202214001
39;0;1;85;260;20221202214501
40;0;1;84;260;20221202215001
44;0;1;83;260;20221202215501
46;0;1;82;260;20221202220001
46;0;1;82;260;20221202220501
46;0;1;82;260;20221202221001
52;0;1;80;260;20221202221501
49;0;1;81;260;20221202222001
56;0;1;78;260;20221202222501
66;0;1;74;260;20221202223002
70;0;1;73;260;20221202223501
68;0;1;73;260;20221202224001
70;0;1;73;260;20221202224501
76;0;1;70;260;20221202225001
84;0;1;67;260;20221202225501
84;0;1;67;260;20221202230001
85;0;1;67;260;20221202230501
92;0;1;64;260;20221202231001
92;0;1;64;260;20221202231501
96;0;1;63;260;20221202232001
97;0;1;62;260;20221202232501
97;0;1;62;260;20221202233001
99;0;1;61;260;20221202233501
99;0;1;61;260;20221202234001
98;0;1;62;260;20221202234501
99;0;1;61;260;20221202235001
98;0;1;62;260;20221202235501
99;0;1;61;260;20221203000001
100;0;1;61;260;20221203000501
100;0;1;61;260;20221203001001
101;0;1;61;260;20221203001501
103;0;1;60;260;20221203002001
105;0;1;59;260;20221203002501
105;0;1;59;260;20221203003001
105;0;1;59;260;20221203003501
111;0;1;57;260;20221203004001
112;0;1;56;260;20221203004502
114;0;1;56;260;20221203005001
114;0;1;56;260;20221203005501
114;0;1;56;260;20221203010001
114;0;1;56;260;20221203010501
114;0;1;56;260;20221203011001
114;0;1;56;260;20221203011501
114;0;1;56;260;20221203012001
114;0;1;56;260;20221203012501
114;0;1;56;260;20221203013001
114;0;1;56;260;20221203013501
114;0;1;56;260;20221203014001
113;0;1;56;260;20221203014501
113;0;1;56;260;20221203015001
114;0;1;56;260;20221203015501
114;0;1;56;260;20221203020001
115;0;1;55;260;20221203020501
115;0;1;55;260;20221203021001
115;0;1;55;260;20221203021501
115;0;1;55;260;20221203022001
115;0;1;55;260;20221203022501
115;0;1;55;260;20221203023001
115;0;1;55;260;20221203023501
115;0;1;55;260;20221203024001
115;0;1;55;260;20221203024501
115;0;1;55;260;20221203025001
115;0;1;55;260;20221203025501
115;0;1;55;260;20221203030001
115;0;1;55;260;20221203030501
115;0;1;55;260;20221203031001
115;0;1;55;260;20221203031501
115;0;1;55;260;20221203032001
115;0;1;55;260;20221203032501
115;0;1;55;260;20221203033001
115;0;1;55;260;20221203033501
115;0;1;55;260;20221203034001
116;0;1;55;260;20221203034501
116;0;1;55;260;20221203035001
116;0;1;55;260;20221203035501
117;0;1;55;260;20221203040001
117;0;1;55;260;20221203040501
117;0;1;55;260;20221203041001
117;0;1;55;260;20221203041501
117;0;1;55;260;20221203042001
117;0;1;55;260;20221203042501
117;0;1;55;260;20221203043001
117;0;1;55;260;20221203043501
117;0;1;55;260;20221203044001
117;0;1;55;260;20221203044501
117;0;1;55;260;20221203045001
117;0;1;55;260;20221203045501
117;0;1;55;260;20221203050001
117;0;1;55;260;20221203050501
117;0;1;55;260;20221203051001
117;0;1;55;260;20221203051501
117;0;1;55;260;20221203052001
117;0;1;55;260;20221203052501
117;0;1;55;260;20221203053001
117;0;1;55;260;20221203053501
117;0;1;55;260;20221203054001
117;0;1;55;260;20221203054501
117;0;1;55;260;20221203055001
117;0;1;55;260;20221203055501
117;0;1;55;260;20221203060001
117;0;1;55;260;20221203060501
117;0;1;55;260;20221203061001
117;0;1;55;260;20221203061501
117;0;1;55;260;20221203062001
117;0;1;55;260;20221203062501
117;0;1;55;260;20221203063001
117;0;1;55;260;20221203063501
117;0;1;55;260;20221203064001
117;0;1;55;260;20221203064501
118;0;1;54;260;20221203065001
118;0;1;54;260;20221203065501
117;0;1;55;260;20221203070001
117;0;1;55;260;20221203070501
117;0;1;55;260;20221203071001
117;0;1;55;260;20221203071501
114;0;1;56;260;20221203072001
113;0;1;56;260;20221203072501
113;0;1;56;260;20221203073001
115;0;1;55;260;20221203073501
115;0;1;55;260;20221203074001
115;0;1;55;260;20221203074501
115;0;1;55;260;20221203075001
115;0;1;55;260;20221203075501
113;0;1;56;260;20221203080001
108;0;1;58;260;20221203080501
108;0;1;58;260;20221203081001
108;0;1;58;260;20221203081501
108;0;1;58;260;20221203082001
105;0;1;59;260;20221203082501
105;0;1;59;260;20221203083001
104;0;1;60;260;20221203083501
103;0;1;60;260;20221203084001
101;0;1;61;260;20221203084501
101;0;1;61;260;20221203085001
100;0;1;61;260;20221203085501
100;0;1;61;260;20221203090001
97;0;1;62;260;20221203090501
97;0;1;62;260;20221203091001
98;0;1;62;260;20221203091501
98;0;1;62;260;20221203092001
97;0;1;62;260;20221203092501
91;0;1;65;260;20221203093001
94;0;1;63;260;20221203093501
88;0;1;66;260;20221203094001
88;0;1;66;260;20221203094501
86;0;1;66;260;20221203095001
86;0;1;66;260;20221203095501
81;0;1;68;260;20221203100001
80;0;1;69;260;20221203100501
81;0;1;68;260;20221203101001
67;0;1;74;260;20221203101501
68;0;1;73;260;20221203102001
67;0;1;74;260;20221203102501
66;0;1;74;260;20221203103001
65;0;1;75;260;20221203103501
54;0;1;79;260;20221203104001
54;0;1;79;260;20221203104501
53;0;1;79;260;20221203105001
53;0;1;79;260;20221203105501
53;0;1;79;260;20221203110002
53;0;1;79;260;20221203110501
53;0;1;79;260;20221203111001
53;0;1;79;260;20221203111501
43;0;1;83;260;20221203112001
36;0;1;86;260;20221203112501
30;0;1;88;260;20221203113001
30;0;1;88;260;20221203113501
22;0;1;91;260;20221203114001
26;0;1;90;260;20221203114501
19;0;1;92;260;20221203115001
20;0;1;92;260;20221203115501
20;0;1;92;260;20221203120001
19;0;1;92;260;20221203120501
16;0;1;93;260;20221203121001
10;0;1;96;260;20221203121501
10;0;1;96;260;20221203122001
5;0;1;98;260;20221203122501
1;0;1;99;260;20221203123001
4;0;1;98;260;20221203123501
0;0;1;100;260;20221203124001
1;0;1;99;260;20221203124501
2;0;1;99;260;20221203125001
4;0;1;98;260;20221203125501
0;0;1;100;260;20221203130001
0;0;1;100;260;20221203130501
0;0;1;100;260;20221203131001
0;0;1;100;260;20221203131501
0;0;1;100;260;20221203132001
0;0;1;100;260;20221203132501
0;0;1;100;260;20221203133001
-1;0;1;100;260;20221203133501
0;0;1;100;260;20221203134001
0;0;1;100;260;20221203134501
1;0;1;99;260;20221203135001
1;0;1;99;260;20221203135501
0;0;1;100;260;20221203140001
0;0;1;100;260;20221203140501
1;0;1;99;260;20221203141001
1;0;1;99;260;20221203141502
0;0;1;100;260;20221203142001
0;0;1;100;260;20221203142501
0;0;1;100;260;20221203143001
0;0;1;100;260;20221203143501
0;0;1;100;260;20221203144001
0;0;1;100;260;20221203144501
0;0;1;100;260;20221203145001
0;0;1;100;260;20221203145501
3;0;1;98;260;20221203150001
2;0;1;99;260;20221203150501
3;0;1;98;260;20221203151001
14;0;1;94;260;20221203151501
10;0;1;96;260;20221203152001
10;0;1;96;260;20221203152501
11;0;1;95;260;20221203153001
9;0;1;96;260;20221203153501
11;0;1;95;260;20221203154001
13;0;1;95;260;20221203154501
15;0;1;94;260;20221203155001
20;0;1;92;260;20221203155501
20;0;1;92;260;20221203160001
20;0;1;92;260;20221203160501
22;0;1;91;260;20221203161001
23;0;1;91;260;20221203161501
26;0;1;90;260;20221203162001
29;0;1;88;260;20221203162501
29;0;1;88;260;20221203163001
30;0;1;88;260;20221203163501
31;0;1;88;260;20221203164001
33;0;1;87;260;20221203164501
33;0;1;87;260;20221203165001
30;0;1;88;260;20221203165501
32;0;1;87;260;20221203170001
31;0;1;88;260;20221203170501
32;0;1;87;260;20221203171001
33;0;1;87;260;20221203171501
30;0;1;88;260;20221203172001
30;0;1;88;260;20221203172501
27;0;1;89;260;20221203173001
29;0;1;88;260;20221203173501
27;0;1;89;260;20221203174001
25;0;1;90;260;20221203174501
17;0;1;93;260;20221203175001
17;0;1;93;260;20221203175501
10;0;1;96;260;20221203180001
13;0;1;95;260;20221203180501
4;0;1;98;260;20221203181001
5;0;1;98;260;20221203181501
5;0;1;98;260;20221203182002
0;0;1;100;260;20221203182501
0;0;1;100;260;20221203183001
0;0;1;100;260;20221203183501
0;0;1;100;260;20221203184001
0;0;1;100;261;20221203184501
0;0;1;100;261;20221203185001
0;0;1;100;261;20221203185501
0;0;1;100;261;20221203190001
0;0;1;100;261;20221203190501
0;0;1;100;261;20221203191001
0;0;1;100;261;20221203191501
0;0;1;100;262;20221203192001
1;0;1;99;262;20221203192501
0;0;1;100;262;20221203193001
1;0;1;99;262;20221203193501
3;0;1;98;262;20221203194001
3;0;1;98;262;20221203194501
3;0;1;98;262;20221203195001
5;0;1;98;262;20221203195501
6;0;1;97;262;20221203200001
9;0;1;96;262;20221203200501
12;0;1;95;262;20221203201001
9;0;1;96;262;20221203201501
13;0;1;95;262;20221203202001
17;0;1;93;262;20221203202501
15;0;1;94;262;20221203203001
19;0;1;92;262;20221203203501
19;0;1;92;262;20221203204001
17;0;1;93;262;20221203204501
18;0;1;93;262;20221203205001
17;0;1;93;262;20221203205501
20;0;1;92;262;20221203210001
21;0;1;91;262;20221203210501
22;0;1;91;262;20221203211001
22;0;1;91;262;20221203211501
22;0;1;91;262;20221203212001
22;0;1;91;262;20221203212501
23;0;1;91;262;20221203213001
27;0;1;89;262;20221203213501
27;0;1;89;262;20221203214001
27;0;1;89;262;20221203214501
32;0;1;87;262;20221203215001
29;0;1;88;262;20221203215501
35;0;1;86;262;20221203220001
38;0;1;85;262;20221203220501
40;0;1;84;262;20221203221001
42;0;1;83;262;20221203221501
40;0;1;84;262;20221203222001
45;0;1;82;262;20221203222501
50;0;1;80;262;20221203223001
50;0;1;80;262;20221203223501
51;0;1;80;262;20221203224001
53;0;1;79;262;20221203224501
55;0;1;79;262;20221203225001
56;0;1;78;262;20221203225501
56;0;1;78;262;20221203230002
57;0;1;78;262;20221203230501
59;0;1;77;262;20221203231001
61;0;1;76;262;20221203231501
61;0;1;76;262;20221203232001
60;0;1;77;262;20221203232501
62;0;1;76;262;20221203233001
62;0;1;76;262;20221203233501
65;0;1;75;262;20221203234001
65;0;1;75;262;20221203234501
67;0;1;74;262;20221203235001
67;0;1;74;262;20221203235501
68;0;1;74;262;20221204000001
68;0;1;74;262;20221204000501
69;0;1;73;262;20221204001001
70;0;1;73;262;20221204001501
70;0;1;73;262;20221204002001
71;0;1;72;262;20221204002501
72;0;1;72;262;20221204003001
72;0;1;72;262;20221204003501
74;0;1;71;262;20221204004001
74;0;1;71;262;20221204004501
74;0;1;71;262;20221204005001
74;0;1;71;262;20221204005501
75;0;1;71;262;20221204010001
75;0;1;71;262;20221204010501
75;0;1;71;262;20221204011001
75;0;1;71;262;20221204011501
75;0;1;71;262;20221204012001
75;0;1;71;262;20221204012501
74;0;1;71;262;20221204013001
74;0;1;71;262;20221204013501
74;0;1;71;262;20221204014001
73;0;1;72;262;20221204015001
72;0;1;72;262;20221204020001
72;0;1;72;262;20221204020501
72;0;1;72;262;20221204021001
73;0;1;72;262;20221204021501
74;0;1;71;262;20221204022001
74;0;1;71;262;20221204022501
74;0;1;71;262;20221204023001
73;0;1;72;262;20221204023501
74;0;1;71;262;20221204024001
73;0;1;72;262;20221204024501
74;0;1;71;262;20221204025001
75;0;1;71;262;20221204025501
75;0;1;71;262;20221204030001
75;0;1;71;262;20221204030501
75;0;1;71;262;20221204031001
75;0;1;71;262;20221204031501
75;0;1;71;262;20221204032001
75;0;1;71;262;20221204032501
75;0;1;71;262;20221204033001
76;0;1;70;262;20221204033501
75;0;1;71;262;20221204034001
76;0;1;70;262;20221204034501
76;0;1;70;262;20221204035001
76;0;1;70;262;20221204035501
76;0;1;70;262;20221204040001
76;0;1;70;262;20221204040501
76;0;1;70;262;20221204041001
76;0;1;70;262;20221204041501
76;0;1;70;262;20221204042001
76;0;1;70;262;20221204042501
76;0;1;70;262;20221204043001
76;0;1;70;262;20221204043501
76;0;1;70;262;20221204044001
76;0;1;70;262;20221204044501
76;0;1;70;262;20221204045001
76;0;1;70;262;20221204045501
76;0;1;70;262;20221204050001
76;0;1;70;262;20221204050501
76;0;1;70;262;20221204051001
76;0;1;70;262;20221204051501
77;0;1;70;262;20221204052001
77;0;1;70;262;20221204052501
77;0;1;70;262;20221204053001
77;0;1;70;262;20221204053501
77;0;1;70;262;20221204054001
77;0;1;70;262;20221204054501
77;0;1;70;262;20221204055001
77;0;1;70;262;20221204055501
77;0;1;70;262;20221204060001
77;0;1;70;262;20221204060501
77;0;1;70;262;20221204061001
77;0;1;70;262;20221204061501
77;0;1;70;262;20221204062001
77;0;1;70;262;20221204062501
77;0;1;70;262;20221204063001
77;0;1;70;262;20221204063501
77;0;1;70;262;20221204064002
77;0;1;70;262;20221204064502
77;0;1;70;262;20221204065001
77;0;1;70;262;20221204065501
77;0;1;70;262;20221204070001
77;0;1;70;262;20221204070501
77;0;1;70;262;20221204071001
77;0;1;70;262;20221204071501
77;0;1;70;262;20221204072001
77;0;1;70;262;20221204072501
77;0;1;70;262;20221204073001
77;0;1;70;262;20221204073501
77;0;1;70;262;20221204074001
77;0;1;70;262;20221204074501
77;0;1;70;262;20221204075001
76;0;1;70;262;20221204075501
75;0;1;71;262;20221204080001
75;0;1;71;262;20221204080501
75;0;1;71;262;20221204081001
75;0;1;71;262;20221204081501
74;0;1;71;262;20221204082001
75;0;1;71;262;20221204082501
75;0;1;71;262;20221204083001
75;0;1;71;262;20221204083501
71;0;1;72;262;20221204084001
71;0;1;72;262;20221204084501
69;0;1;73;262;20221204085001
70;0;1;73;262;20221204085501
69;0;1;73;262;20221204090001
70;0;1;73;262;20221204090501
70;0;1;73;262;20221204091001
71;0;1;72;262;20221204091501
71;0;1;72;262;20221204092001
71;0;1;72;262;20221204092501
71;0;1;72;262;20221204093001
69;0;1;73;262;20221204093501
71;0;1;72;262;20221204094001
66;0;1;74;262;20221204094501
69;0;1;73;262;20221204095001
69;0;1;73;262;20221204095501
69;0;1;73;262;20221204100001
68;0;1;74;262;20221204100501
65;0;1;75;262;20221204101001
68;0;1;74;262;20221204101501
65;0;1;75;262;20221204102001
71;0;1;72;262;20221204102501
68;0;1;74;262;20221204103001
70;0;1;73;262;20221204103501
72;0;1;72;262;20221204104001
71;0;1;72;262;20221204104501
71;0;1;72;262;20221204105001
71;0;1;72;262;20221204105501
75;0;1;71;262;20221204110001
80;0;1;69;262;20221204110501
80;0;1;69;262;20221204111001
82;0;1;68;262;20221204111501
78;0;1;70;262;20221204112001
78;0;1;70;262;20221204112501
77;0;1;70;262;20221204113001
77;0;1;70;262;20221204113501
72;0;1;72;262;20221204114001
75;0;1;71;262;20221204114501
69;0;1;73;262;20221204115001
73;0;1;72;262;20221204115501
77;0;1;70;262;20221204120002
77;0;1;70;262;20221204120501
78;0;1;70;262;20221204121001
78;0;1;70;262;20221204121501
78;0;1;70;262;20221204122001
69;0;1;73;262;20221204123501
69;0;1;73;262;20221204124001
69;0;1;73;262;20221204124501
64;0;1;75;262;20221204125001
56;0;1;78;262;20221204125501
55;0;1;79;262;20221204130001
56;0;1;78;262;20221204130501
50;0;1;80;262;20221204131001
49;0;1;81;262;20221204131501
52;0;1;80;262;20221204132001
52;0;1;80;262;20221204132501
47;0;1;81;255;20221204133001
47;0;1;81;255;20221204133501
50;0;1;80;255;20221204134001
43;0;1;83;255;20221204134501
43;0;1;83;255;20221204135001
38;0;1;85;255;20221204135501
41;0;1;83;255;20221204140001
41;0;1;83;255;20221204140501
42;0;1;83;255;20221204141001
38;0;1;85;255;20221204141501
38;0;1;85;255;20221204142001
45;0;1;82;255;20221204142501
43;0;1;83;255;20221204143001
46;0;1;81;255;20221204143501
46;0;1;81;255;20221204144001
48;0;1;81;255;20221204144501
48;0;1;81;255;20221204145001
51;0;1;80;255;20221204145501
51;0;1;80;255;20221204150001
52;0;1;79;255;20221204150501
54;0;1;78;255;20221204151001
56;0;1;78;255;20221204151501
63;0;1;75;255;20221204152001
69;0;1;72;255;20221204152501
69;0;1;72;255;20221204153001
70;0;1;72;255;20221204153501
73;0;1;71;255;20221204154001
73;0;1;71;255;20221204154501
73;0;1;71;255;20221204155001
77;0;1;69;255;20221204155501
77;0;1;69;255;20221204160001
84;0;1;67;255;20221204160501
84;0;1;67;255;20221204161001
93;0;1;63;255;20221204161501
93;0;1;63;255;20221204162001
93;0;1;63;255;20221204162501
95;0;1;62;255;20221204163001
96;0;1;62;255;20221204163501
101;0;1;60;255;20221204164001
107;0;1;58;255;20221204164501
111;0;1;56;255;20221204165001
111;0;1;56;255;20221204165501
121;0;1;52;255;20221204170001
127;0;1;50;255;20221204170501
123;0;1;51;255;20221204171001
129;0;1;49;255;20221204171501
130;0;1;49;255;20221204172001
134;0;1;47;255;20221204172501
135;0;1;47;255;20221204173001
140;0;1;45;255;20221204173501
143;0;1;43;255;20221204174001
143;0;1;43;255;20221204174501
146;0;1;42;255;20221204175001
149;0;1;41;255;20221204175501
146;0;1;42;255;20221204180001
148;0;1;41;255;20221204180501
151;0;1;40;255;20221204181001
151;0;1;40;255;20221204181501
151;0;1;40;255;20221204182001
157;0;1;38;255;20221204182501
157;0;1;38;255;20221204183001
158;0;1;38;255;20221204183502
158;0;1;38;255;20221204184001
154;0;1;39;255;20221204184501
154;0;1;39;255;20221204185001
150;0;1;41;255;20221204185501
150;0;1;41;255;20221204190501
153;0;1;40;255;20221204191001
153;0;1;40;255;20221204191501
155;0;1;39;255;20221204192001
156;0;1;38;255;20221204192501
157;0;1;38;255;20221204193001
158;0;1;38;255;20221204193501
160;0;1;37;255;20221204194001
160;0;1;37;255;20221204194501
161;0;1;36;255;20221204195001
162;0;1;36;255;20221204195501
163;0;1;36;255;20221204200001
164;0;1;35;255;20221204200501
167;0;1;34;255;20221204201001
164;0;1;35;255;20221204201501
167;0;1;34;255;20221204202001
169;0;1;33;255;20221204202501
169;0;1;33;255;20221204203001
169;0;1;33;255;20221204203501
170;0;1;33;255;20221204204001
170;0;1;33;255;20221204204501
172;0;1;32;255;20221204205001
172;0;1;32;255;20221204205501
172;0;1;32;255;20221204210001
173;0;1;32;255;20221204210501
174;0;1;31;255;20221204211001
174;0;1;31;255;20221204211501
174;0;1;31;255;20221204212001
174;0;1;31;255;20221204212501
173;0;1;32;255;20221204213001
177;0;1;30;255;20221204213501
179;0;1;29;255;20221204214001
177;0;1;30;255;20221204214501
179;0;1;29;255;20221204215001
182;0;1;28;255;20221204215501
182;0;1;28;255;20221204220001
182;0;1;28;255;20221204220501
182;0;1;28;255;20221204221001
180;0;1;29;255;20221204221501
180;0;1;29;255;20221204222001
180;0;1;29;255;20221204222501
180;0;1;29;255;20221204223001
180;0;1;29;255;20221204223501
180;0;1;29;255;20221204224001
181;0;1;29;255;20221204224501
180;0;1;29;255;20221204225001
181;0;1;29;255;20221204225501
181;0;1;29;255;20221204230001
181;0;1;29;255;20221204230501
181;0;1;29;255;20221204231001
182;0;1;28;255;20221204231501
182;0;1;28;255;20221204232001
182;0;1;28;255;20221204232501
182;0;1;28;255;20221204233001
182;0;1;28;255;20221204233501
182;0;1;28;255;20221204234001
182;0;1;28;255;20221204234501
182;0;1;28;255;20221204235001
182;0;1;28;255;20221204235501
183;0;1;28;255;20221205000001
183;0;1;28;255;20221205000501
183;0;1;28;255;20221205001001
184;0;1;27;255;20221205001501
184;0;1;27;255;20221205002001
185;0;1;27;255;20221205002501
185;0;1;27;255;20221205003001
185;0;1;27;255;20221205003501
185;0;1;27;255;20221205004001
185;0;1;27;255;20221205004501
185;0;1;27;255;20221205005001
185;0;1;27;255;20221205005501
185;0;1;27;255;20221205010001
185;0;1;27;255;20221205010501
185;0;1;27;255;20221205011001
185;0;1;27;255;20221205011501
185;0;1;27;255;20221205012001
185;0;1;27;255;20221205012501
185;0;1;27;255;20221205013001
185;0;1;27;255;20221205013501
185;0;1;27;255;20221205014001
185;0;1;27;255;20221205014501
184;0;1;27;255;20221205015001
184;0;1;27;255;20221205015501
183;0;1;28;255;20221205020001
184;0;1;27;255;20221205020501
183;0;1;28;255;20221205021001
183;0;1;28;255;20221205021501
183;0;1;28;255;20221205022001
183;0;1;28;255;20221205022501
183;0;1;28;255;20221205023001
183;0;1;28;255;20221205023501
183;0;1;28;255;20221205024001
183;0;1;28;255;20221205024501
185;0;1;27;255;20221205025001
185;0;1;27;255;20221205025501
185;0;1;27;255;20221205030001
185;0;1;27;255;20221205030501
185;0;1;27;255;20221205031001
185;0;1;27;255;20221205031501
185;0;1;27;255;20221205032001
185;0;1;27;255;20221205032501
185;0;1;27;255;20221205033001
185;0;1;27;255;20221205033501
185;0;1;27;255;20221205034001
185;0;1;27;255;20221205034501
185;0;1;27;255;20221205035001
185;0;1;27;255;20221205035501
185;0;1;27;255;20221205040001
185;0;1;27;255;20221205040501
185;0;1;27;255;20221205041001
185;0;1;27;255;20221205041501
185;0;1;27;255;20221205042001
186;0;1;27;255;20221205042501
186;0;1;27;255;20221205043001
186;0;1;27;255;20221205043501
186;0;1;27;255;20221205044001
186;0;1;27;255;20221205044501
186;0;1;27;255;20221205045002
186;0;1;27;255;20221205045501
186;0;1;27;255;20221205050001
186;0;1;27;255;20221205050501
186;0;1;27;255;20221205051001
186;0;1;27;255;20221205051501
186;0;1;27;255;20221205052001
186;0;1;27;255;20221205052501
186;0;1;27;255;20221205053001
184;0;1;27;255;20221205053501
185;0;1;27;255;20221205054001
182;0;1;28;255;20221205054501
182;0;1;28;255;20221205055001
181;0;1;29;255;20221205055501
180;0;1;29;255;20221205060001
180;0;1;29;255;20221205060501
180;0;1;29;255;20221205061001
179;0;1;29;255;20221205061501
178;0;1;30;255;20221205062001
176;0;1;30;255;20221205062501
171;0;1;32;255;20221205063001
168;0;1;34;255;20221205063501
162;0;1;36;255;20221205064001
162;0;1;36;255;20221205064501
157;0;1;38;255;20221205065001
154;0;1;39;255;20221205065501
157;0;1;38;255;20221205070001
151;0;1;40;255;20221205070501
150;0;1;41;255;20221205071001
151;0;1;40;255;20221205071501
149;0;1;41;255;20221205072001
150;0;1;41;255;20221205072501
144;0;1;43;255;20221205073001
144;0;1;43;255;20221205073501
140;0;1;45;255;20221205074001
128;0;1;49;255;20221205074501
134;0;1;47;255;20221205075001
122;0;1;52;255;20221205075501
122;0;1;52;255;20221205080001
117;0;1;54;255;20221205080501
117;0;1;54;255;20221205081001
109;0;1;57;255;20221205081501
109;0;1;57;255;20221205082001
103;0;1;59;255;20221205082501
101;0;1;60;255;20221205083001
101;0;1;60;255;20221205083501
94;0;1;63;255;20221205084001
99;0;1;61;255;20221205084501
95;0;1;62;255;20221205085001
93;0;1;63;255;20221205085501
93;0;1;63;255;20221205090001
92;0;1;63;255;20221205090501
92;0;1;63;255;20221205091001
94;0;1;63;255;20221205091501
94;0;1;63;255;20221205092001
95;0;1;62;255;20221205092501
94;0;1;63;255;20221205093001
90;0;1;64;255;20221205093501
89;0;1;65;255;20221205094001
90;0;1;64;255;20221205094501
86;0;1;66;255;20221205095001
86;0;1;66;255;20221205095501
86;0;1;66;255;20221205100001
86;0;1;66;255;20221205100501
84;0;1;67;255;20221205101001
84;0;1;67;255;20221205101501
84;0;1;67;255;20221205102001
85;0;1;66;255;20221205102501
85;0;1;66;255;20221205103001
85;0;1;66;255;20221205103501
85;0;1;66;255;20221205104001
85;0;1;66;255;20221205104501
84;0;1;67;255;20221205105001
81;0;1;68;255;20221205105501
84;0;1;67;255;20221205110001
82;0;1;67;255;20221205110501
86;0;1;66;255;20221205111001
87;0;1;65;255;20221205111501
82;0;1;67;255;20221205112001
82;0;1;67;255;20221205112501
81;0;1;68;255;20221205113001
